GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43958,42594,43505,45392,46910,45575,47239,49601,51667,53086,53643,56164,58624,60779,58491,58271
 "31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45479,44581,44320,45035,46434,44843,46011,48743,49084,50130,52816,54244,57117,60605,57916,57676
 "31180","Lubbock, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38336,39015,39441,39764,40954,41398,42115,42204,42260,43121,45903,46800,48092,50462,49040,49900
 "31340","Lynchburg, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40830,41068,40655,39474,40617,39227,40640,40763,41334,41927,43532,44690,48095,48050,46227,47201
 "31420","Macon-Bibb County, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39788,40201,40280,40503,39540,39631,41490,42021,42075,42877,43718,44821,48497,49981,44968,44822
 "31460","Madera, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",30388,28630,32435,32828,33169,35140,36436,36816,39511,37932,36535,38572,44846,44045,37855,37732
 "31540","Madison, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50147,48741,48695,51342,51782,51636,52299,55908,56720,57784,58122,60162,63803,67129,64952,65864
 "31700","Manchester-Nashua, NH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49480,50316,50400,51421,52556,52362,51934,53114,52413,53674,56835,58301,60307,67251,57960,60299
 "31740","Manhattan, KS (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49992,49393,47912,49099,45719,44010,44553,46502,48018,48036,46274,47556,50487,52657,51375,51777
 "31860","Mankato, MN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46420,42563,41474,46897,44642,44503,47526,47883,48434,48813,47105,47681,52485,56313,54101,53924
 "31900","Mansfield, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37265,37499,36892,38108,37875,39263,39821,40962,40509,41897,43375,42998,46905,47327,44954,46198
 "32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",26928,27890,28058,28259,27749,28353,28448,28968,28767,28998,30382,31369,33873,36716,32848,33412
 "32780","Medford, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39321,37035,37523,37003,37659,38993,40547,42696,43967,44068,43423,45786,48777,51481,47823,50325
 "32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44441,43641,43280,43988,44841,44229,44584,46144,46206,47420,50704,51202,54437,57968,53750,54061
 "32900","Merced, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",31957,30770,32056,32718,32534,33580,36788,37886,38169,37202,35758,36774,42804,43926,38517,38987
 "33100","Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46359,42703,45321,45145,45361,44094,46643,48768,48343,51196,53154,55755,56864,61292,60695,62695
 "33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43995,39927,39907,41302,42558,41797,41589,43731,44877,46905,44094,45118,47354,49872,49572,48002
 "33220","Midland, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51625,50409,51381,53321,53201,51664,54446,46832,56483,64253,56205,56735,62084,60793,59168,58866
 "33260","Midland, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",102063,73629,83433,107068,115626,117738,120891,88920,74909,108803,128536,129848,102518,112460,129945,125909
 "33340","Milwaukee-Waukesha, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50364,48832,49406,51421,51727,50922,51703,53390,53115,53111,57324,57198,60723,64098,62362,62950
 "33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51978,48159,50039,51572,53694,52535,53602,56228,56982,58039,58038,60202,62297,65142,64045,63384
 "33540","Missoula, MT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40743,41947,39791,40897,44421,42894,44616,48864,48171,49753,53018,53727,58969,60467,61428,61044
 "33660","Mobile, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39180,38531,39167,39554,38024,38302,38017,40387,39885,40059,42483,43187,46798,49886,47630,46860
 "33700","Modesto, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35376,33631,35206,34851,35105,35739,38213,40767,41553,40816,38954,40243,45218,46838,41637,42039
 "33740","Monroe, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40794,42731,40572,41421,41964,41652,40301,42903,43031,42739,44087,44335,49599,49364,46645,49014
 "33780","Monroe, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41207,39276,39305,40134,42322,41608,42220,45161,46985,47771,47481,49022,51160,52874,52687,53490
 "33860","Montgomery, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42676,42614,41887,42927,41351,41785,42526,44217,43648,44071,46269,46646,49848,51229,48173,48809
 "34060","Morgantown, WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40238,42092,41823,41874,42311,41499,44004,43042,42691,45994,45489,47399,48918,48580,48866,49579
 "34100","Morristown, TN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35931,37372,36252,36901,36582,36486,37735,39253,40151,40240,41574,42350,46404,50057,45641,46097
 "34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42161,41938,42144,42905,44950,44722,46263,45978,46975,47956,47843,51493,54824,56776,51392,52692
 "34620","Muncie, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",33986,34182,33992,34877,36153,35645,37356,39313,39546,40153,39846,42260,46132,46712,44929,44605
 "34740","Muskegon, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",34345,33386,34353,36437,37087,36546,37020,41012,39910,40600,40320,40712,45514,46575,44600,44668
 "34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36969,36670,35943,35947,36419,37338,38183,40381,40987,42302,43668,45568,48585,49164,47085,48570
 "34900","Napa, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46058,45120,45924,46558,50181,50256,52362,56179,57624,56275,58512,63075,70875,71223,68207,70664
 "34940","Naples-Marco Island, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",72614,64012,68266,70518,75201,71791,78240,83239,83868,88297,99508,102588,106295,109171,105269,105732
 "34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47562,47576,48154,49139,50143,49373,51069,53705,53818,55219,59954,61366,63883,69011,67442,67818
 "35100","New Bern, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47069,46477,46065,44839,44641,43683,45503,45374,46742,48717,47320,49820,53635,54116,51686,53011
 "35300","New Haven-Milford, CT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44344,43157,45097,44616,45051,44899,45681,47309,47681,47545,51196,52984,55465,58276,53351,54948
 "35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51177,48814,48874,47330,48809,48461,51108,51312,49567,51129,54346,55241,56457,61363,57997,60756
 "35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53799,51453,52748,53181,54431,54051,55230,57226,58252,60686,61050,62307,64048,67320,65734,67617
 "35660","Niles, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42891,42273,43411,44232,43730,44073,44606,47829,48843,49969,51711,54612,57276,60527,59138,56687
 "35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48749,45454,46654,47896,46986,47384,49562,52332,52582,54497,56653,59898,61932,64183,59581,60143
 "35980","Norwich-New London, CT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49447,48933,49765,50493,50286,49231,52026,52475,52883,53463,53619,54580,57051,59263,55204,57767
 "36100","Ocala, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35347,34886,35889,36080,35737,35056,35462,36628,36983,37950,38836,40542,42984,43846,40763,40649
 "36140","Ocean City, NJ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42481,44515,43794,46234,48522,49258,48453,51024,52244,52013,55626,61331,63865,71608,61322,64716
 "36220","Odessa, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44196,39857,40947,44271,49186,47102,49647,44530,39482,44192,50306,52097,47516,50211,50795,53264
 "36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39580,36479,36628,36866,37322,37738,38354,41178,42056,42146,44112,44617,48482,52524,51263,51683
 "36420","Oklahoma City, OK (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49456,47376,46421,47546,47914,47862,49304,49719,48233,48897,50989,53839,55268,57717,58779,58930
 "36500","Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43922,43317,43640,42236,44248,43142,42762,44353,44544,44398,45838,48083,52170,52185,49242,51464
 "36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51727,50613,52187,56125,55880,52761,55419,57894,56317,57592,58574,58656,60508,64354,66969,67445
 "36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37981,36607,37317,37547,37559,37314,38153,40005,40028,41429,42919,44561,46689,48823,46901,47519
 "36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43170,42874,43292,44986,44808,43410,45371,47399,48306,49445,50427,50984,54130,55809,54359,55183
 "36980","Owensboro, KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45539,43529,42835,42427,41184,42031,42828,43742,42726,42431,44749,45433,49049,52271,49970,49059
 "37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46939,45368,46531,47179,47637,46843,47398,49406,51238,53365,51513,54225,58267,61329,55840,57233
 "37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41718,41450,41702,42170,41361,40871,40708,42194,42872,43874,45684,48298,50709,51616,49116,49616
 "37460","Panama City, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42100,41903,42252,41672,41076,41289,41453,43000,43053,43178,43732,46988,50709,51625,47573,47591
 "37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41084,41703,41477,41885,41174,40453,43066,42344,41504,42926,47937,50552,52861,55746,54774,54830
 "37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40052,40274,40658,40253,40384,39685,40205,41476,42584,44056,44757,46720,49920,51070,49121,49551
 "37900","Peoria, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46909,45756,46626,49841,49992,48115,47679,49788,50402,50676,50829,50656,55493,56880,55451,57226
 "37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50036,48526,50111,51851,53726,54191,54914,57072,58301,57381,59361,59636,63473,66807,63886,63256
 "38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39865,37194,37849,39594,40970,40587,41736,43661,43921,45939,46953,48777,51005,55807,51998,52302
 "38220","Pine Bluff, AR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35457,35891,35295,35875,35682,36345,36771,37333,36644,38724,39652,39654,42733,43011,44297,43623
 "38300","Pittsburgh, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51248,49791,50056,51025,51196,51394,52402,54107,54974,55995,57696,58388,61498,62972,61424,62132
 "38340","Pittsfield, MA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45882,45556,46052,48812,48136,48238,49644,50585,51435,51895,53064,54865,59009,62243,57264,63463
 "38540","Pocatello, ID (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",34932,35962,35545,37224,36314,36246,37494,37244,39932,39730,41249,43066,46054,48237,47596,47166
 "38860","Portland-South Portland, ME (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46635,45960,47650,49617,48447,46957,51899,51206,51521,52943,54289,58569,59325,63029,60447,62682
 "38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47156,43130,43327,44196,44555,44579,46720,48604,50626,51247,51555,53307,56670,60339,56355,58496
 "38940","Port St. Lucie, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46249,43836,43823,45149,47951,46235,48189,50140,51527,53955,54880,59663,60299,62098,59659,59774
 "39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),44957,46228,45835,47335,51104,51316,48411,49350
 "39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",33640,33548,33082,33726,34196,34600,36673,36611,38118,39397,42780,43213,48239,49614,48382,48932
 "39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44438,43460,45523,46173,47061,45876,47183,48016,48410,48985,50451,52352,56407,57572,53705,55577
 "39340","Provo-Orem, UT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",33112,29108,29376,29762,31316,31915,34057,36628,38370,38334,40462,42963,47581,49985,49376,50350
 "39380","Pueblo, CO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35135,33888,34759,34153,34286,35110,37258,38456,38694,38490,41093,41321,45967,47547,44903,44004
 "39460","Punta Gorda, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38266,37458,37081,37784,37684,38527,39326,40744,41298,41722,43206,46265,47066,49598,46652,46746
 "39540","Racine, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45818,43821,44257,45937,46482,44594,45474,47233,47828,47476,50975,51305,53896,56505,56696,54752
 "39580","Raleigh-Cary, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51579,49710,49493,48268,49394,48300,49722,52143,52277,53282,56512,58573,61795,64905,62662,63761
 "39660","Rapid City, SD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47989,47596,48135,51626,49086,47832,51502,53414,53985,54732,54024,55483,58843,64428,63577,64589
 "39740","Reading, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42705,41493,43072,44195,44897,42992,45005,46433,46557,46877,48178,49712,54265,55504,52633,53331
 "39820","Redding, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37705,36905,38270,37195,36800,38162,39147,42362,43760,43320,41938,43320,49327,50396,45037,46610
 "39900","Reno, NV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47741,44744,47453,47184,44433,44555,46293,50889,52864,54504,59635,58938,63275,70783,67212,69431
 "40060","Richmond, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50347,48234,48047,48944,50647,49725,50691,52778,53052,55031,55588,58806,61296,62051,59958,60931
 "40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",32542,31662,31859,32684,32567,32448,32885,34575,36044,37350,36847,38670,42751,44252,40387,40494
 "40220","Roanoke, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45672,44880,43922,45766,46161,44556,45180,47871,47707,48210,48453,49447,52885,52804,52477,54701
 "40340","Rochester, MN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48110,47345,51676,50757,51619,51277,50586,53565,54287,55430,56526,56128,58589,63873,61759,61233
 "40380","Rochester, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42303,42591,44229,45328,46144,44622,45360,46694,46929,47903,48984,50892,54910,55046,53243,52590
 "40420","Rockford, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39522,38443,40076,40414,40720,41486,41860,43984,43422,45727,46709,45831,49467,50548,49363,50090
 "40580","Rocky Mount, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40258,40388,39293,38635,40282,38818,40442,40852,42294,41988,44697,47825,50954,50632,48356,48357
 "40660","Rome, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38139,38597,37938,38901,38801,38095,39125,40621,41063,42251,41513,42743,45371,44730,42140,43070
 "40900","Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45813,43000,43973,43715,44271,45328,46811,50181,51174,50562,48841,51134,55398,57677,52363,53782
 "40980","Saginaw, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35382,35658,36671,37257,37581,37304,38522,40365,40855,41546,42770,43915,49165,49478,47634,46844
 "41060","St. Cloud, MN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39898,40445,40120,42526,43071,43471,45399,46688,46259,49226,48650,48979,55000,60784,56170,57375
 "41100","St. George, UT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",30194,30614,30704,30980,31014,32338,33900,34492,35967,37800,41587,42993,45350,49597,46988,47099
 "41140","St. Joseph, MO-KS (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38595,38237,37846,39618,39674,39594,40425,41093,41895,42763,41754,44299,47568,48377,48217,48884
 "41180","St. Louis, MO-IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",52824,49770,48583,49316,52069,50188,50454,53429,54817,54214,56917,57851,61646,64521,63258,65259
 "41420","Salem, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37826,35276,35183,35414,34703,35308,37459,39045,40675,40700,40337,42126,45904,48327,45060,46915
 "41500","Salinas, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43417,41948,42507,40928,41304,42616,44916,48381,49551,48334,45854,48397,52693,54740,49893,50744
 "41540","Salisbury, MD-DE (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44283,44320,42635,44172,44950,44916,45611,49562,51060,51758,49824,52316,55042,56175,54934,54277
 "41620","Salt Lake City, UT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43265,39190,39849,39839,41135,41544,42890,46097,47491,47453,50270,50758,55561,60754,59905,60726
 "41660","San Angelo, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48107,43684,45090,45654,45759,46226,48729,45873,44362,46867,50707,53672,55974,60077,57073,60082
 "41700","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42887,41538,42029,43761,43310,43766,45634,46238,45336,46978,49195,48838,49351,51641,51432,52773
 "41740","San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44175,42153,42933,43649,44831,45573,47388,48970,49486,50955,51586,52984,56267,58482,56105,59017
 "41860","San Francisco-Oakland-Berkeley, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",58887,57663,58846,61989,64940,64256,66670,70861,73598,73998,77193,80865,87290,95078,90051,91959
 "41940","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",56732,54692,58414,62120,66109,64769,67821,72701,77096,78636,89947,95050,101275,116404,104818,109075
 "42020","San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42238,40253,41678,41572,43181,43930,45788,48857,49720,49752,48939,51906,54354,57949,52409,54572
 "42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43789,44873,47520,47670,48839,49078,49053,50909,51941,51594,57225,60750,66285,74538,62680,65429
 "42140","Santa Fe, NM (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",52061,48280,48253,47731,49026,48712,51200,53250,55571,54997,58477,60889,62954,69499,66328,69221
 "42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47072,44654,46309,46715,48169,48181,49389,52784,52585,52628,51961,54533,58999,62893,58648,60628
 "42220","Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41140,41306,41739,43503,43676,44579,45427,48218,49312,48320,53026,57275,62489,65438,60370,63010
 "42340","Savannah, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44390,43788,43646,43962,42970,43058,43632,45256,44503,45922,47268,47856,52334,53164,49903,50511
 "42540","Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41880,41391,42627,42674,42790,41668,43744,43518,44562,44460,46607,47418,51352,52042,49310,49044
